week,players,log_players
2021-10-04,10061,9.21642184229205
2021-10-11,10807,9.287949351303165
2021-10-18,11564,9.355652103136237
2021-10-25,12330,9.41979059615839
2021-11-01,13102,9.480520169291822
2021-11-08,13876,9.53791600808964
2021-11-15,14651,9.592263871501313
2021-11-22,15426,9.643809676493944
2021-11-29,16200,9.692766521220475
2021-12-06,16971,9.739261284011265
2021-12-13,17737,9.783408132205587
2021-12-20,18498,9.825417897114205
2021-12-27,19253,9.865422171729335
2022-01-03,20000,9.903487552536127
2022-01-10,20737,9.93967482329784
2022-01-17,21464,9.97413239210546
2022-01-24,22180,10.006946260904359
2022-01-31,22882,10.03810585426089
2022-02-07,23570,10.067729995930177
2022-02-14,24243,10.095883194901557
2022-02-21,24899,10.122582921003769
2022-02-28,25536,10.147844500249535
2022-03-07,26155,10.171795655804711
2022-03-14,26752,10.194364515884429
2022-03-21,27328,10.215667096588296
2022-03-28,27881,10.235700732236957
2022-04-04,28409,10.254461275355103
2022-04-11,28911,10.271977424519397
2022-04-18,29387,10.288307678667005
2022-04-25,29834,10.303403961713876
2022-05-02,30252,10.31731757697592
2022-05-09,30638,10.329996347572642
2022-05-16,30993,10.341516651517555
2022-05-23,31314,10.351820560871468
2022-05-30,31601,10.360944044643913
2022-06-06,31852,10.368855453377336
2022-06-13,32066,10.375551557748782
2022-06-20,32241,10.380994213509263
2022-06-27,32376,10.385172686555702
2022-07-04,32471,10.388102662282032
2022-07-11,32523,10.389702810329402
2022-07-18,32531,10.389948759849503
2022-07-25,32495,10.388841510328449
2022-08-01,32413,10.386314855875257
2022-08-08,32284,10.382327030444262
2022-08-15,32110,10.37692278708356
2022-08-22,31892,10.370110473622386
2022-08-29,31633,10.361956158466594
2022-09-05,31336,10.352522875345667
2022-09-12,31001,10.34177474101152
2022-09-19,30632,10.32980049315713
2022-09-26,30230,10.316590087773504
2022-10-03,29797,10.302162996284876
2022-10-10,29335,10.28653662135996
2022-10-17,28848,10.269795945443098
2022-10-24,28336,10.251888360022615
2022-10-31,27801,10.2328272702548
2022-11-07,27247,10.21269870228773
2022-11-14,26674,10.19144458718234
2022-11-21,26085,10.169115715456494
2022-11-28,25483,10.145766842158814
2022-12-05,24869,10.12137732690179
2022-12-12,24245,10.095965689539453
2022-12-19,23613,10.06955268681056
2022-12-26,22976,10.04220547184795
2023-01-02,22335,10.01391023378622
2023-01-09,21693,9.984744906843062
2023-01-16,21052,9.954750846473669
2023-01-23,20413,9.923927231773584
2023-01-30,19780,9.892426605176704
2023-02-06,19153,9.860214640302662
2023-02-13,18536,9.827470066112213
2023-02-20,17930,9.794230566599179
2023-02-27,17337,9.760598224985888
2023-03-06,16759,9.726690706384874
2023-03-13,16199,9.692704790920137
2023-03-20,15659,9.658801110545443
2023-03-27,15140,9.625095526991439
2023-04-03,14645,9.591854259261833
2023-04-10,14176,9.559305672844863
2023-04-17,13734,9.527629789180622
2023-04-24,13323,9.497247143960212
2023-05-01,12944,9.468387639298273
2023-05-08,12599,9.44137272471063
2023-05-15,12286,9.416215681723873
2023-05-22,12005,9.393078508655353
2023-05-29,11754,9.371948887172596
2023-06-05,11533,9.35296777022594
2023-06-12,11339,9.33600338997184
2023-06-19,11171,9.321076413570848
2023-06-26,11029,9.308283446306147
2023-07-03,10910,9.297435078827116
2023-07-10,10814,9.28859686994195
2023-07-17,10739,9.281637253858216
2023-07-24,10684,9.276502574229852
2023-07-31,10648,9.273127360074948
2023-08-07,10629,9.271341393533582
2023-08-14,10626,9.271059107010888
2023-08-21,10638,9.272187775302262
2023-08-28,10663,9.27453508401818
2023-09-04,10701,9.278092474027002
2023-09-11,10749,9.282568005973063
2023-09-18,10807,9.287949351303165
2023-09-25,10873,9.29403793099775
2023-10-02,10946,9.300729371703863
2023-10-09,11024,9.30782999325344
2023-10-16,11107,9.31533081916712
2023-10-23,11193,9.323043861889268
2023-10-30,11281,9.33087517360492
2023-11-06,11369,9.338645632129106
2023-11-13,11456,9.346268889200427
2023-11-20,11541,9.353661191420406
2023-11-27,11623,9.360741172643708
2023-12-04,11700,9.367344120785848
2023-12-11,11771,9.37339415841248
2023-12-18,11834,9.378732023236639
2023-12-25,11889,9.383368881858544
2024-01-01,11934,9.387146748082028
2024-01-08,11971,9.39024233725137
2024-01-15,12018,9.394160804893874
2024-01-22,12093,9.400382051785275
2024-01-29,12218,9.410665553209713
2024-02-05,12414,9.426580146973597
2024-02-12,12699,9.449278529189034
2024-02-19,13094,9.479909389001037
2024-02-26,13621,9.519367998447342
2024-03-04,14298,9.567874946326796
2024-03-11,15147,9.625557771527026
2024-03-18,16187,9.69196372993396
2024-03-25,17439,9.766464356369461
2024-04-01,18923,9.848133392404051
2024-04-08,20653,9.93561586628765
2024-04-15,22619,10.026545540027982
2024-04-22,24803,10.118719892579001
2024-04-29,27188,10.21053097846653
2024-05-06,29757,10.300819677414104
2024-05-13,32494,10.388810735889695
2024-05-20,35380,10.473901967713775
2024-05-27,38400,10.555812738575819
2024-06-03,41536,10.634315800063762
2024-06-10,44772,10.709338223009158
2024-06-17,48089,10.780808739711565
2024-06-24,51471,10.848773821251536
2024-07-01,54901,10.91328684226798
2024-07-08,58364,10.974454540383913
2024-07-15,61852,11.032499713595321
2024-07-22,65360,11.087665729533885
2024-07-29,68883,11.140164692160132
2024-08-05,72413,11.190141120266247
2024-08-12,75947,11.23779100757295
2024-08-19,79478,11.283235532785985
2024-08-26,83000,11.326595886778735
2024-09-02,86509,11.36800373375031
2024-09-09,89998,11.407542726843262
2024-09-16,93461,11.44529951596178
2024-09-23,96894,11.481372876457122
2024-09-30,100291,11.5158312391164
2024-10-07,103645,11.548726877433612
2024-10-14,106952,11.580135414662958
2024-10-21,110206,11.610106620679776
2024-10-28,113400,11.638676670275789
2024-11-04,116530,11.66590402956731
2024-11-11,119590,11.691824504962852
2024-11-18,122575,11.716478366519434
2024-11-25,125478,11.739885723382564
2024-12-02,128294,11.762079784116583
2024-12-09,131017,11.783082364756128
2024-12-16,133642,11.802919861937877
2024-12-23,136164,11.82161532057899
2024-12-30,138576,11.839174190570827
